POSTCODE,TOTSENAP,TOWN,PSENSAP,CLOSEDATE,TOTPUPSENDN,AGEH,TSENA,PNUMNOFSM,ISNEW,LAESTAB,ISPOST16,NUMNOFSM,TSENSAP,NORB,LOCALITY,PNORG,NORG,SFGENDER,LAT,ICLOSE,OPENDATE,RELDENOM,NUMFSMEVER,PNUMFSM,LNG,STREET,PNUMUNCFL,ISSECONDARY,ADDRESS3,PNUMFSMEVER,ADMPOL,NUMEAL,GENDER,NUMUNCFL,LA,AGEL,PTOTSENST,SCHNAME,PNUMEAL,URN,PSENA,TOTSENST,PNORB,ISPRIMARY,NUMENGFL,ESTAB,PNUMENGFL,NEWACFLAG,NFTYPE,NUMFSM,MINORGROUP,PTOTSENAP,TELNUM
WF10 2HR,76,Castleford,7.2,,1280,18,209,87.4,0,3834113,1,939,92,638,Allerton Bywater,50.2,642,Mixed,53.7570665,1,,,282.0,12.6,-1.3810302,Brigshaw Lane,0.0,1,,26.2,Comprehensive,23,Mixed,0,383,11,1.3,Brigshaw High School and Language College,1.8,108090,16.3,16,49.8,0,1257,4113,98.2,6,Foundation School,135,Maintained School,5.9,0113 3368100
LS12 2LH,18,Leeds,8.6,,222,11,19,79.0,0,3833372,0,147,19,122,Armley,45.0,100,Mixed,53.7963977,1,,Roman Catholic,66.0,21.0,-1.5809067,Parliament Road,0.0,0,,35.5,Not applicable,28,Mixed,0,383,3,SUPP,Holy Family Catholic Primary School,17.9,108026,8.6,SUPP,55.0,1,128,3372,82.1,6,Voluntary Aided School,39,Maintained School,8.1,0113 2143565
LS15 9AL,23,Leeds,11.3,,256,11,27,95.1,0,3832453,0,193,29,143,Colton,44.1,113,Mixed,53.7937997,1,,,21.0,4.9,-1.4373189,School Lane,0.0,0,,10.3,Not applicable,12,Mixed,0,383,3,2.3,Colton Primary School,7.0,107929,10.5,6,55.9,1,160,2453,93.0,6,Foundation School,10,Maintained School,9.0,0113 2647514
BD4 8ER,8,Bradford,3.8,,237,11,22,66.5,0,3832326,0,137,9,104,Tyersal,56.1,133,Mixed,53.78915840000001,1,,Does not apply,99.0,33.5,-1.7009608,Tyersal Walk,0.0,0,,48.3,Not applicable,29,Mixed,0,383,3,SUPP,Pudsey Tyersal Primary School,16.7,107841,9.3,SUPP,43.9,1,145,2326,83.3,6,Community School,69,Maintained School,3.4,01274 662363
LS11 9LA,31,Leeds,9.8,,316,11,24,53.8,0,3832476,0,150,31,158,Holbeck,50.0,158,Mixed,53.7842188,1,,Does not apply,168.0,46.2,-1.5638442,Brown Lane East,0.0,0,,63.9,Not applicable,104,Mixed,0,383,3,0.0,Ingram Road Primary School,47.7,107952,7.6,0,50.0,1,114,2476,52.3,6,Community School,129,Maintained School,9.8,0113 2456136
LS28 5BH,26,Pudsey,10.2,,256,11,6,97.2,0,3832302,0,173,26,133,Farsley,48.0,123,Mixed,53.8091951,1,,Does not apply,17.0,2.8,-1.6719335,Frances Street,0.0,0,,9.6,Not applicable,SUPP,Mixed,0,383,3,0.0,Westroyd Primary and Nursery School,SUPP,107827,2.3,0,52.0,1,119,2302,99.2,6,Community School,5,Maintained School,10.2,0113 2551601
LS17 6DR,18,Leeds,9.5,,210,11,11,91.4,0,3832440,0,192,20,124,,41.0,86,Mixed,53.84502,1,,Does not apply,27.0,8.6,-1.53241,Shadwell Lane,0.0,0,,12.9,Not applicable,62,Mixed,0,383,5,SUPP,Moortown Primary School,34.4,107916,5.2,SUPP,59.0,1,118,2440,65.6,6,Community School,18,Maintained School,8.6,0113 2685915
LS16 7EZ,10,Leeds,2.7,,405,11,4,92.6,0,3833903,0,375,11,233,,42.5,172,Mixed,53.8592548,1,,Church of England,56.0,7.4,-1.6219316,Green Lane,0.0,0,,13.8,Not applicable,17,Mixed,0,383,4,SUPP,Cookridge Holy Trinity Church of England Primary School,4.9,108042,1.0,SUPP,57.5,1,329,3903,95.1,6,Voluntary Aided School,30,Maintained School,2.5,0113 2253040
LS8 1ND,72,Leeds,6.6,,1778,18,133,88.5,0,3834063,1,1210,117,877,Roundhay,50.7,901,Mixed,53.82945309999999,1,,Does not apply,318.0,11.5,-1.5145725,Gledhow Lane,0.0,1,,23.2,Comprehensive,395,Mixed,0,383,4,2.5,Roundhay School,23.0,108076,7.5,45,49.3,1,1323,4063,77.0,6,Community School,157,Maintained School,4.0,0113 3931200
LS28 6HL,0,Pudsey,100.0,,187,19,0,57.9,0,3837074,1,84,187,126,Stanningley,32.6,61,Mixed,53.8080341,1,,Does not apply,83.0,42.1,-1.6585645,4 Town Street,0.0,1,,57.8,Not applicable,16,Mixed,0,383,2,100.0,West Specialist Inclusive Learning Centre,8.8,134884,0.0,187,67.4,1,166,7074,91.2,6,Community Special School,61,Special School,0.0,0113 3862450
LS12 3DS,51,Leeds,6.3,,1055,18,231,66.7,1,3834037,1,622,66,547,Armley,48.2,508,Mixed,53.79441689999999,1,,Does not apply,530.0,33.3,-1.6055035,Whingate Road,0.0,1,,56.9,Comprehensive,274,Mixed,0,383,11,1.4,Swallow Hill Community College,26.0,139054,21.9,15,51.8,0,781,4037,74.0,6,Academy Sponsor Led,310,Academy (including Free Schools),4.8,0113 2630110
LS14 2BL,22,Leeds,9.4,,233,11,7,76.5,0,3832456,0,137,22,118,,49.4,115,Mixed,53.8312141,1,,Does not apply,80.0,23.5,-1.4534929,Naburn Drive,0.0,0,,44.7,Not applicable,4,Mixed,0,383,3,0.0,White Laith Primary School,2.7,107932,3.0,0,50.6,1,143,2456,97.3,6,Foundation School,42,Maintained School,9.4,0113 2930280
LS3 1JP,12,Leeds,4.2,,313,11,17,58.8,0,3832415,0,151,13,155,,50.5,158,Mixed,53.8036341,1,,Does not apply,141.0,41.2,-1.5668204,Burley Road,SUPP,0,,56.4,Not applicable,126,Mixed,SUPP,383,3,SUPP,Rosebank Primary School,61.5,107891,5.4,SUPP,49.5,1,78,2415,38.0,6,Foundation School,106,Maintained School,3.8,0113 2433497
LS8 3PF,61,Leeds,13.5,,468,11,31,75.1,0,3833368,0,299,63,236,,49.6,232,Mixed,53.813868,1,,Roman Catholic,152.0,24.9,-1.506367,St Wilfrid's Circus,0.0,0,,38.2,Not applicable,142,Mixed,0,383,3,SUPP,St Augustine's Catholic Primary School,42.0,108022,6.6,SUPP,50.4,1,196,3368,58.0,6,Voluntary Aided School,99,Maintained School,13.0,0113 2930350
LS28 9HU,35,Pudsey,4.8,,1004,18,80,86.6,1,3834107,1,751,48,494,,50.8,510,Mixed,53.7928885,1,,Does not apply,249.0,13.4,-1.6565617,Robin Lane,SUPP,1,,28.7,Comprehensive,27,Mixed,SUPP,383,11,1.3,Crawshaw Academy,2.7,138304,8.0,13,49.2,0,976,4107,97.2,6,Academy Sponsor Led,116,Academy (including Free Schools),3.5,0113 3368540
LS9 0JY,24,Leeds,5.4,,460,11,83,46.7,0,3833923,0,183,25,222,,51.7,238,Mixed,53.7942359,1,,,283.0,53.3,-1.4901047,Halton Moor Avenue,0.0,0,,73.5,Not applicable,78,Mixed,0,383,3,SUPP,Meadowfield Primary School,24.0,134516,18.0,SUPP,48.3,1,247,3923,76.0,6,Foundation School,209,Maintained School,5.2,0113 3368010
LS10 2JU,194,Leeds,18.1,,1111,19,264,58.2,0,3836907,1,572,201,583,,47.5,528,Mixed,53.7657726,1,,Does not apply,643.5,41.8,-1.5378074,Old Run Road,SUPP,1,,65.6,Comprehensive,436,Mixed,SUPP,383,11,0.6,South Leeds Academy,39.2,135969,23.8,7,52.5,0,673,6907,60.6,6,Academy Sponsor Led,411,Academy (including Free Schools),17.5,0113 2127147
LS20 8DT,36,Leeds,3.4,,1297,18,48,95.1,0,3834108,1,1019,44,664,Guiseley,48.8,633,Mixed,53.871206,1,,Does not apply,142.0,4.9,-1.717707,Fieldhead Road,0.0,1,,13.2,Comprehensive,42,Mixed,0,383,11,0.6,Guiseley School,3.2,108085,3.7,8,51.2,0,1255,4108,96.8,6,Community School,52,Maintained School,2.8,01943 872315
LS10 4HU,98,Leeds,28.9,,381,11,79,49.1,0,3832477,0,187,110,186,,51.2,195,Mixed,53.742956,1,,Does not apply,280.0,50.9,-1.547892,Middleton Park Avenue,0.0,0,,73.5,Not applicable,43,Mixed,0,383,5,3.1,Middleton Primary School,13.4,107953,20.7,12,48.8,1,278,2477,86.6,6,Foundation School,194,Maintained School,25.7,0113 2717969
LS12 5AW,,Leeds,,,,11,,,1,3832016,0,,,,Farnley,,,Mixed,53.7911986,1,01/05/2014,Does not apply,,,-1.6193254,Stonebridge Grove,,0,,,Not applicable,,Mixed,,383,4,,Ryecroft Academy,,140824,,,,1,,2016,,3,Academy Sponsor Led,,Academy (including Free Schools),,0113 2632433
LS10 2PS,19,Leeds,12.0,,166,11,17,59.1,0,3832481,0,75,20,77,Off Church Street,53.6,89,Mixed,53.778575,1,,Does not apply,73.0,40.9,-1.5238438,Belinda Street,0.0,0,,57.5,Not applicable,20,Mixed,0,383,3,SUPP,Low Road Primary School,18.0,107957,10.2,SUPP,46.4,1,91,2481,82.0,6,Community School,52,Maintained School,11.4,0113 2141704
LS26 0NB,14,Leeds,8.7,31/03/2014,183,11,9,90.7,0,3833043,0,166,16,68,Rothwell,62.8,115,Mixed,53.7540621,2,,Church of England,41.0,9.3,-1.4788288,Queensway,0.0,0,,22.4,Not applicable,SUPP,Mixed,0,383,4,SUPP,Rothwell Church of England Voluntary Controlled Primary School,SUPP,107993,4.9,SUPP,37.2,1,151,3043,98.7,4,Voluntary Controlled School,17,Maintained School,7.7,0113 2146312
LS11 5EL,29,Leeds,8.0,,373,11,42,64.8,0,3832475,0,199,30,187,,49.9,186,Mixed,53.77780680000001,1,,Does not apply,158.0,35.2,-1.5437453,Fairford Avenue,SUPP,0,,51.5,Not applicable,167,Mixed,SUPP,383,3,SUPP,Hunslet Moor Primary School,63.7,107951,11.3,SUPP,50.1,1,93,2475,35.5,6,Community School,108,Maintained School,7.8,0113 2717257
LS8 5DQ,67,Leeds,9.8,,722,11,70,68.7,0,3832449,0,431,71,366,Harehills,49.3,356,Mixed,53.81195959999999,1,,Does not apply,289.0,31.3,-1.5137939,Darfield Road,0.0,0,,46.3,Not applicable,462,Mixed,0,383,3,0.6,Harehills Primary School,86.5,107925,9.7,4,50.7,1,72,2449,13.5,6,Community School,196,Maintained School,9.3,0113 2350539
LS27 0LZ,79,Leeds,7.5,,1232,18,84,80.6,0,3834109,1,887,92,707,Morley,42.6,525,Mixed,53.74559989999999,1,,Does not apply,410.0,19.4,-1.6192932,Bruntcliffe Lane,SUPP,1,,37.2,Comprehensive,65,Mixed,SUPP,383,11,1.1,Bruntcliffe School,5.3,108086,6.8,13,57.4,0,1165,4109,94.6,6,Foundation School,213,Maintained School,6.4,0113 2523225
LS10 3SL,34,Leeds,14.3,,237,11,10,72.5,0,3833379,0,150,34,117,,50.6,120,Mixed,53.74970930000001,1,,Roman Catholic,79.0,27.5,-1.5477573,St Philips Avenue,0.0,0,,38.2,Not applicable,45,Mixed,0,383,3,0.0,St Philip's Catholic Primary and Nursery School,25.4,108033,4.2,0,49.4,1,132,3379,74.6,6,Voluntary Aided School,57,Maintained School,14.3,0113 2716763
LS28 8DS,,Pudsey,,,,19,,,0,3836117,1,,,,,,,Mixed,53.7840402,1,,Moravian,,,-1.6631146,Fulneck,,1,,,Not collected,,Mixed,,383,3,,Fulneck School,,108117,,,,1,,6117,,6,Other Independent School,,Independent School,,0113 2570235
LS18 5AF,48,Leeds,19.8,,253,11,21,77.5,0,3832398,0,183,50,131,Horsforth,48.2,122,Mixed,53.84099459999999,1,,Does not apply,96.0,22.5,-1.6332305,North Broadgate Lane,0.0,0,,45.9,Not applicable,29,Mixed,0,383,3,SUPP,Broadgate Primary School,16.1,107874,8.3,SUPP,51.8,1,151,2398,83.9,6,Community School,53,Maintained School,19.0,0113 2582685
LS6 2LG,17,Leeds,5.3,31/07/2014,322,18,24,38.2,0,3834031,1,121,17,163,Woodhouse Cliff,49.4,159,Mixed,53.8177794,2,,Does not apply,229.0,61.8,-1.5583209,Bedford Field,2.5,1,,71.1,Comprehensive,213,Mixed,8,383,11,0.0,City of Leeds School,66.1,108056,7.5,0,50.6,0,101,4031,31.4,4,Community School,196,Maintained School,5.3,0113 3368310
LS27 9NW,30,Leeds,6.1,,493,11,14,93.3,0,3832382,0,387,30,253,Morley,48.7,240,Mixed,53.7503146,1,,Does not apply,55.0,6.7,-1.6071165,Victoria Road,0.0,0,,13.3,Not applicable,17,Mixed,0,383,3,0.0,Morley Victoria Primary School,4.8,107866,2.8,0,51.3,1,338,2382,95.2,6,Community School,28,Maintained School,6.1,0113 2535253
LS9 9ER,16,Leeds,4.8,,440,11,60,62.1,0,3832454,0,241,21,219,,50.2,221,Mixed,53.7999349,1,,Does not apply,210.5,37.9,-1.5019751,Ivy Avenue,0.0,0,,54.3,Not applicable,40,Mixed,0,383,3,1.1,Victoria Primary School,12.2,107930,13.6,5,49.8,1,288,2454,87.8,6,Community School,147,Maintained School,3.6,0113 2482449
LS29 6AE,16,Ilkley,2.0,,1226,18,117,97.1,1,3834601,1,917,25,638,Menston,48.0,588,Mixed,53.8817684,1,,Roman Catholic,79.0,2.9,-1.7278337,Bradford Road,0.0,1,,8.4,Comprehensive,29,Mixed,0,383,11,0.7,St Mary's Menston Catholic Voluntary Academy,2.4,139351,9.5,9,52.0,0,1197,4601,97.6,6,Academy - Converter Mainstream,27,Academy (including Free Schools),1.3,01943 883000
LS15 4HL,12,Leeds,8.0,,163,11,34,89.0,0,3833033,0,145,13,82,Barwick-in-Elmet,49.7,81,Mixed,53.8298091,1,,Church of England,23.0,11.0,-1.3901318,Chapel Lane,0.0,0,,14.1,Not applicable,3,Mixed,0,383,3,SUPP,Barwick-in-Elmet Church of England Voluntary Controlled Primary School,2.2,107987,20.9,SUPP,50.3,1,133,3033,97.8,6,Voluntary Controlled School,18,Maintained School,7.4,0113 2812132
LS10 3JP,0,Leeds,100.0,,156,19,0,52.1,0,3837062,1,62,156,114,,26.9,42,Mixed,53.7567773,1,,Does not apply,69.0,47.9,-1.5233039,Broom Place,SUPP,1,,58.0,Not applicable,18,Mixed,SUPP,383,4,100.0,Broomfield South SILC,11.8,108123,0.0,156,73.1,1,133,7062,87.5,6,Community Special School,57,Special School,0.0,0113 2771603
LS13 2TQ,45,Leeds,10.1,,466,11,67,65.1,0,3832489,0,256,47,230,Bramley,50.6,236,Mixed,53.80806889999999,1,,Does not apply,188.0,34.9,-1.6191745,Cross Aston Grove,0.0,0,,47.8,Not applicable,14,Mixed,0,383,3,SUPP,Raynville Primary School,4.2,107965,14.4,SUPP,49.4,1,319,2489,95.8,6,Community School,137,Maintained School,9.7,0113 2579590
LS15 7NB,20,Leeds,9.3,,227,11,8,71.0,0,3832458,0,159,21,113,,50.2,114,Mixed,53.80603499999999,1,,Does not apply,108.0,29.0,-1.460743,Poole Crescent,0.0,0,,55.4,Not applicable,5,Mixed,0,383,3,SUPP,Cross Gates Primary School,3.0,107934,3.5,SUPP,49.8,1,160,2458,97.0,6,Foundation School,65,Maintained School,8.8,0113 2645763
LS23 6DX,20,Wetherby,9.4,,244,11,7,94.3,0,3832389,0,198,23,118,Boston Spa,51.6,126,Mixed,53.9029203,1,,Does not apply,31.0,5.7,-1.3521192,Westwood Way,0.0,0,,14.8,Not applicable,0,Mixed,0,383,3,1.2,Primrose Lane Primary School,0.0,107869,2.9,3,48.4,1,180,2389,100.0,6,Foundation School,12,Maintained School,8.2,01937 842667
LS25 2HF,33,Leeds,11.0,,328,11,29,93.9,1,3832395,0,276,36,155,East Garforth,52.7,173,Mixed,53.7980528,1,,,49.0,6.1,-1.3679266,Aberford Road,0.0,0,,16.7,Not applicable,5,Mixed,0,383,3,0.9,East Garforth Primary Academy,1.9,140068,8.8,3,47.3,1,257,2395,98.1,6,Academy - Converter Mainstream,18,Academy (including Free Schools),10.1,0113 2127100
LS9 7QL,24,Leeds,11.7,,214,11,33,82.2,0,3833382,0,176,25,109,,49.1,105,Mixed,53.8003847,1,,Roman Catholic,56.0,17.8,-1.5122187,Torre Road,SUPP,0,,26.2,Not applicable,62,Mixed,SUPP,383,5,SUPP,St Patrick Catholic Primary School,33.9,108036,15.4,SUPP,50.9,1,120,3382,65.6,6,Voluntary Aided School,38,Maintained School,11.2,0113 2480380
LS20 8NX,3,Leeds,4.3,,94,11,SUPP,92.6,0,3833351,0,87,4,52,Hawksworth,44.7,42,Mixed,53.8719745,1,,Church of England,8.0,7.4,-1.7502986,Main Street,0.0,0,Near Guiseley,8.5,Not applicable,0,Mixed,0,383,4,SUPP,Hawksworth Church of England Primary School,0.0,108009,SUPP,SUPP,55.3,1,84,3351,100.0,6,Voluntary Aided School,7,Maintained School,3.2,01943 872808
LS19 7NQ,6,Leeds,3.5,,227,7,3,91.5,0,3832358,0,162,8,118,Yeadon,48.0,109,Mixed,53.863226,1,,Does not apply,28.0,8.5,-1.7014924,Westfield Grove,0.0,0,,15.8,Not applicable,4,Mixed,0,383,3,SUPP,Yeadon Westfield Infant School,3.4,107859,1.3,SUPP,52.0,1,113,2358,96.6,6,Foundation School,15,Maintained School,2.6,0113 2505449
LS12 1JZ,36,Leeds,13.3,,270,11,46,61.1,0,3832486,0,127,36,151,,44.1,119,Mixed,53.7927057,1,,Does not apply,122.0,38.9,-1.5758161,Green Lane,0.0,0,,58.7,Not applicable,27,Mixed,0,383,3,0.0,Castleton Primary School,15.3,107962,17.0,0,55.9,1,149,2486,84.7,6,Community School,81,Maintained School,13.3,0113 2637756
LS7 4DR,,Leeds,,31/12/2013,,11,,,0,3832435,0,,,,,,,Mixed,53.81503009999999,2,,Does not apply,,,-1.5293026,Cowper Street,,0,,,Not applicable,,Mixed,,383,3,,Hillcrest Primary School,,107911,,,,1,,2435,,4,Community School,,Maintained School,,0113 2624080
LS9 7HD,52,Leeds,5.5,,989,18,107,52.1,1,3834065,1,469,54,477,,51.8,512,Mixed,53.8026164,1,,Does not apply,583.0,47.9,-1.5209492,Stoney Rock Lane,0.6,1,,64.4,Comprehensive,674,Mixed,6,383,11,SUPP,The Co-operative Academy of Leeds,68.1,137065,10.8,SUPP,48.2,0,309,4065,31.2,6,Academy Sponsor Led,431,Academy (including Free Schools),5.3,0113 3807940
LS25 2JX,37,Leeds,9.6,,397,11,15,96.7,0,3832396,0,357,38,188,Garforth,52.6,209,Mixed,53.788964,1,,,34.0,3.3,-1.367576,Ribblesdale Avenue,0.0,0,,9.9,Not applicable,5,Mixed,0,383,3,SUPP,Green Lane Primary Academy,1.7,136326,3.8,SUPP,47.4,1,293,2396,98.3,6,Academy - Converter Mainstream,12,Academy (including Free Schools),9.3,0113 2127107
LS2 8BL,,Leeds,,,,99,,,0,3838025,1,,,,,,,Mixed,53.8017483,1,,,,,-1.5473235,Cookridge Street,,0,Leeds City College Technology Campus,,Not applicable,,Mixed,,383,16,,Leeds City College,,135771,,,,0,,8025,,6,General Further Education College,,College,,0113 2976464
,0,,0.0,,0,,0,0.0,,,,0,0,0,,0.0,0,,,,,,0.0,0,,,0.0,,,0.0,,0,,0,383,,0.0,,0.0,134158,0.0,0,0.0,,0,1110,0.0,,,0,,0.0,
LS9 7HP,42,Leeds,12.4,,386,11,54,54.7,0,3832462,0,180,48,196,Burmantofts,49.2,190,Mixed,53.8035982,1,,Does not apply,206.0,45.3,-1.5206216,Shakespeare Avenue,5.2,0,,62.8,Not applicable,161,Mixed,14,383,3,1.6,Shakespeare Primary School,60.1,107938,14.0,6,50.8,1,93,2462,34.7,6,Community School,149,Maintained School,10.9,0113 3368340
LS22 6PR,8,Wetherby,3.5,,228,11,13,97.1,0,3833366,0,199,8,104,,54.4,124,Mixed,53.93334220000001,1,,Roman Catholic,16.0,2.9,-1.3909694,Barley Fields Road,0.0,0,,7.8,Not applicable,0,Mixed,0,383,3,0.0,St Joseph's Catholic Primary School,0.0,108020,5.7,0,45.6,1,181,3366,100.0,6,Voluntary Aided School,6,Maintained School,3.5,01937 582163
,21,,100.0,,21,,0,57.1,,,,12,21,11,,47.6,10,,,,,,16.0,42.9,,,0.0,,,76.2,,0,,0,383,,0.0,,0.0,131150,0.0,0,52.4,,21,1111,100.0,,,9,,100.0,
LS12 3NU,8,Leeds,4.9,,183,11,6,62.8,0,3833055,0,115,9,78,,57.4,105,Mixed,53.7985844,1,,Church of England,79.0,37.2,-1.5966068,Theaker Lane,SUPP,0,,43.2,Not applicable,67,Mixed,SUPP,383,4,SUPP,Christ Church Upper Armley Church of England Voluntary Controlled Primary School,43.5,108004,3.3,SUPP,42.6,1,86,3055,55.8,6,Voluntary Controlled School,68,Maintained School,4.4,0113 2638606
WF3 3PS,77,Wakefield,7.1,,1342,18,85,83.3,1,3834103,1,978,95,680,Lofthouse,49.3,662,Mixed,53.7305242,1,,Does not apply,385.5,16.7,-1.5043169,Longthorpe Lane,0.0,1,,32.9,Comprehensive,28,Mixed,0,383,11,1.3,Rodillian Academy,2.1,138336,6.3,18,50.7,0,1314,4103,97.9,6,Academy - Converter Mainstream,196,Academy (including Free Schools),5.7,0113 3368730
LS27 8PG,44,Leeds,9.3,28/02/2015,483,11,66,76.8,0,3832321,0,317,45,240,Morley,50.3,243,Mixed,53.74721599999999,2,,Does not apply,133.0,23.2,-1.581859,Wide Lane,0.0,0,,32.3,Not applicable,16,Mixed,0,383,3,SUPP,Morley Newlands Primary School,4.9,107838,13.7,SUPP,49.7,1,312,2321,95.1,2,Community School,96,Maintained School,9.1,0113 3231890
LS28 5ED,30,Pudsey,7.4,,434,11,12,91.2,0,3832505,0,351,32,206,Farsley,52.5,228,Mixed,53.80974,1,,Does not apply,55.0,8.8,-1.681198,Cote Lane,0.0,0,,14.3,Not applicable,38,Mixed,0,383,3,SUPP,Farsley Farfield Primary School,11.7,107981,2.8,SUPP,47.5,1,286,2505,88.3,6,Community School,34,Maintained School,6.9,0113 2058130
LS9 0TT,61,Leeds,9.5,,957,16,88,77.7,0,3834752,0,744,91,480,,49.8,477,Mixed,53.7968062,1,,Roman Catholic,387.0,22.3,-1.4858632,Neville Road,SUPP,1,,40.4,Comprehensive,107,Mixed,SUPP,383,11,3.1,Corpus Christi Catholic College,11.2,108096,9.2,30,50.2,0,849,4752,88.7,6,Voluntary Aided School,213,Maintained School,6.4,0113 29009010
WF3 1HD,12,Wakefield,4.8,,249,11,16,95.1,0,3832292,0,194,12,137,West Ardsley,45.0,112,Mixed,53.7163695,1,,Does not apply,20.0,4.9,-1.5765622,Batley Road,0.0,0,,9.8,Not applicable,4,Mixed,0,383,3,0.0,Hill Top Primary School,2.3,107823,6.4,0,55.0,1,170,2292,97.7,6,Community School,10,Maintained School,4.8,0113 3074750
LS17 6QP,29,Leeds,7.9,,432,11,48,78.2,0,3832439,0,302,34,242,,44.0,190,Mixed,53.83928280000001,1,,Does not apply,124.0,21.8,-1.5233775,Lidgett Lane,0.0,0,,32.0,Not applicable,121,Mixed,0,383,3,1.2,Moor Allerton Hall Primary School,37.0,107915,11.1,5,56.0,1,206,2439,63.0,6,Community School,84,Maintained School,6.7,0113 3368350
LS28 5LE,12,Pudsey,5.1,,235,11,11,93.6,0,3832338,0,220,12,110,Farsley,53.2,125,Mixed,53.8129972,1,,Does not apply,35.0,6.4,-1.6688557,Wesley Street,0.0,0,,14.9,Not applicable,SUPP,Mixed,0,383,4,0.0,Farsley Springbank Primary School,SUPP,107849,4.7,0,46.8,1,233,2338,99.1,6,Community School,15,Maintained School,5.1,0113 2558719
LS10 3HQ,72,Leeds,21.5,,362,11,71,52.8,0,3832471,0,191,78,173,,52.2,189,Mixed,53.7623616,1,,Does not apply,252.0,47.2,-1.5272753,Windmill Road,0.0,0,,69.6,Not applicable,44,Mixed,0,383,5,1.7,Windmill Primary School,14.5,107947,19.6,6,47.8,1,259,2471,85.5,6,Community School,171,Maintained School,19.9,0113 2712115
LS23 7AQ,7,Wetherby,5.5,,127,11,SUPP,96.9,0,3833356,0,123,7,73,Thorp Arch,42.5,54,Mixed,53.9103,1,,Church of England,9.0,3.1,-1.34161,Dowkell Lane,0.0,0,,7.1,Not applicable,0,Mixed,0,383,5,0.0,Lady Elizabeth Hastings Church of England Primary School,0.0,108010,SUPP,0,57.5,1,109,3356,100.0,6,Voluntary Aided School,4,Maintained School,5.5,01937 842566
