POSTCODE,TOTSENAP,TOWN,PSENSAP,CLOSEDATE,TOTPUPSENDN,AGEH,TSENA,PNUMNOFSM,ISNEW,LAESTAB,ISPOST16,NUMNOFSM,TSENSAP,NORB,LOCALITY,PNORG,NORG,SFGENDER,LAT,ICLOSE,OPENDATE,RELDENOM,NUMFSMEVER,PNUMFSM,LNG,STREET,PNUMUNCFL,ISSECONDARY,ADDRESS3,PNUMFSMEVER,ADMPOL,NUMEAL,GENDER,NUMUNCFL,LA,AGEL,PTOTSENST,SCHNAME,PNUMEAL,URN,PSENA,TOTSENST,PNORB,ISPRIMARY,NUMENGFL,ESTAB,PNUMENGFL,NEWACFLAG,NFTYPE,NUMFSM,MINORGROUP,PTOTSENAP,TELNUM
LS10 4AW,31,Leeds,9.1,,362,11,88,57.7,0,3832482,0,169,33,190,,47.5,172,Mixed,53.7516619,1,,Does not apply,167.0,42.3,-1.5201253,Cranmore Drive,0.0,0,,57.0,Not applicable,21,Mixed,0,383,3,SUPP,Clapgate Primary School,8.9,107958,24.3,SUPP,52.5,1,214,2482,91.1,6,Foundation School,124,Maintained School,8.6,0113 2716700
LS17 7HL,35,Leeds,9.1,,397,11,26,74.8,0,3833931,0,297,36,201,,49.4,196,Mixed,53.8490269,1,,Church of England,132.0,25.2,-1.548963,Lingfield Approach,0.0,0,,40.5,Not applicable,91,Mixed,0,383,2,SUPP,Allerton CofE Primary School,34.1,135210,6.5,SUPP,50.6,1,176,3931,65.9,6,Voluntary Controlled School,100,Maintained School,8.8,0113 2930699
LS7 4HZ,SUPP,Leeds,SUPP,,18,11,SUPP,100.0,1,3832011,0,18,SUPP,13,Chapeltown,27.8,5,Mixed,53.82211479999999,1,,,0.0,0.0,-1.5321398,192a Chapeltown Road,0.0,0,,0.0,Not applicable,0,Mixed,0,383,4,0.0,Khalsa Science Academy,0.0,139688,SUPP,0,72.2,1,0,2011,0.0,6,Free School - Mainstream,0,Academy (including Free Schools),SUPP,0113 8873680
LS18 5BL,18,Leeds,5.1,,428,11,7,88.6,0,3833038,0,379,22,233,Horsforth,45.6,195,Mixed,53.8406149,1,,Church of England,73.0,11.4,-1.6368408,Town Street,0.0,0,,17.1,Not applicable,18,Mixed,0,383,4,0.9,St Margaret's Church of England Voluntary Controlled Primary School,4.9,107990,1.6,4,54.4,1,351,3038,95.1,6,Voluntary Controlled School,49,Maintained School,4.2,0113 3862520
LS14 1AX,89,Leeds,20.6,,436,11,30,61.9,0,3832447,0,231,90,215,,50.7,221,Mixed,53.8275667,1,,Does not apply,222.0,38.1,-1.4732055,Barncroft Rise,0.0,0,,59.5,Not applicable,47,Mixed,0,383,3,SUPP,Grange Farm Primary School,14.7,107923,6.9,SUPP,49.3,1,273,2447,85.3,6,Foundation School,142,Maintained School,20.4,0113 2930120
LS27 8PG,,Leeds,,,,11,,,1,3832321,0,,,,Morley,,,Mixed,53.74721599999999,1,01/03/2015,Does not apply,,,-1.581859,Wide Lane,,0,,,Not applicable,,Mixed,,383,3,,Morley Newlands Primary School,,141797,,,,1,,2321,,1,Academy - Converter Mainstream,,Academy (including Free Schools),,0113 3231890
LS28 7AZ,12,Pudsey,6.4,,219,11,6,93.6,1,3833361,0,205,14,114,,47.9,105,Mixed,53.7993935,1,,Roman Catholic,23.0,6.4,-1.6581671,Mount Pleasant Road,0.0,0,,10.5,Not applicable,SUPP,Mixed,0,383,4,SUPP,St Joseph's Catholic Primary School,SUPP,139350,2.7,SUPP,52.1,1,188,3361,99.5,6,Academy - Converter Mainstream,14,Academy (including Free Schools),5.5,0113 2565407
LS23 6JQ,16,Wetherby,19.3,,83,11,SUPP,90.4,0,3832329,0,75,16,40,Bramham,51.8,43,Mixed,53.88695,1,,Does not apply,15.0,9.6,-1.3515813,Clifford Road,0.0,0,,18.1,Not applicable,SUPP,Mixed,0,383,5,0.0,Bramham Primary School,SUPP,107844,SUPP,0,48.2,1,68,2329,98.6,6,Community School,8,Maintained School,19.3,01937 843682
LS8 1PL,58,Leeds,15.2,,500,11,77,90.2,0,3832428,0,386,76,269,,46.2,231,Mixed,53.8329797,1,,Does not apply,65.0,9.8,-1.5210041,Lidgett Lane,0.0,0,,15.3,Not applicable,48,Mixed,0,383,3,3.6,Gledhow Primary School,13.2,107904,15.4,18,53.8,1,315,2428,86.8,6,Community School,42,Maintained School,11.6,0113 2930392
LS6 4QD,16,Leeds,10.1,,208,11,17,89.9,0,3833373,0,187,21,107,,48.6,101,Mixed,53.8400314,1,,Roman Catholic,35.0,10.1,-1.5592039,Tongue Lane,0.0,0,,16.8,Not applicable,21,Mixed,0,383,5,2.4,St Urban's Catholic Primary School,11.9,108027,8.2,5,51.4,1,156,3373,88.1,6,Voluntary Aided School,21,Maintained School,7.7,0113 2934477
LS12 3DS,68,Leeds,14.9,,457,11,30,74.0,0,3832493,0,284,68,238,,47.9,219,Mixed,53.7938646,1,,Does not apply,163.0,26.0,-1.6035028,Whingate Road,0.0,0,,42.4,Not applicable,46,Mixed,0,383,3,0.0,Whingate Primary School,14.2,107969,6.6,0,52.1,1,278,2493,85.8,6,Community School,100,Maintained School,14.9,0113 2638910
LS25 1PS,17,Leeds,8.1,,235,11,19,95.1,1,3833365,0,195,19,127,Garforth,46.0,108,Mixed,53.79535809999999,1,,Roman Catholic,15.0,4.9,-1.3832098,Station Fields,0.0,0,,7.3,Not applicable,7,Mixed,0,383,3,SUPP,St Benedict's Catholic Primary School,4.0,138945,8.1,SUPP,54.0,1,168,3365,96.0,6,Academy - Converter Mainstream,10,Academy (including Free Schools),7.2,0113 2869819
LS12 5EU,16,Leeds,2.1,,1048,18,31,80.3,1,3834026,1,769,22,524,Farnley,50.0,524,Mixed,53.7836888,1,,,363.0,19.7,-1.6200054,Chapel Lane,0.0,1,,37.8,Comprehensive,50,Mixed,0,383,11,0.6,The Farnley Academy,4.8,137577,3.0,6,50.0,0,998,4026,95.2,6,Academy Sponsor Led,189,Academy (including Free Schools),1.5,0113 2630741
LS28 5PQ,14,Pudsey,6.3,,252,11,23,90.5,0,3832301,0,182,16,129,Calverley,48.8,123,Mixed,53.8278232,1,,Does not apply,23.0,9.5,-1.6880511,Victoria Street,0.0,0,,11.5,Not applicable,4,Mixed,0,383,3,SUPP,Calverley Parkside Primary School,2.4,107826,9.1,SUPP,51.2,1,166,2301,97.6,6,Community School,19,Maintained School,5.6,0113 2146103
WF3 1QQ,20,Wakefield,5.8,,400,11,32,76.4,0,3833918,0,266,23,190,Tingley,52.5,210,Mixed,53.7289889,1,,Does not apply,120.0,23.6,-1.5659084,Smithy Lane,0.0,0,,34.5,Not applicable,13,Mixed,0,383,2,0.8,Blackgates Primary School,4.5,134406,8.0,3,47.5,1,275,3918,95.5,6,Community School,82,Maintained School,5.0,0113 8878155
LS27 9HR,16,Leeds,3.8,,469,11,6,91.5,0,3832286,0,364,18,228,Churwell Morley,51.4,241,Mixed,53.75851489999999,1,,Does not apply,62.0,8.5,-1.5963589,Westwood Side,0.0,0,,15.6,Not applicable,13,Mixed,0,383,3,SUPP,Churwell Primary School,3.8,107820,1.3,SUPP,48.6,1,325,2286,96.2,6,Community School,34,Maintained School,3.4,0113 2527437
LS11 8ND,53,Leeds,13.9,,396,11,41,74.7,0,3833913,0,239,55,205,,48.2,191,Mixed,53.78251729999999,1,,Church of England,107.0,25.3,-1.552901,Beeston Road,0.0,0,,33.4,Not applicable,61,Mixed,0,383,3,SUPP,Beeston Hill St Luke's Church of England Primary School,22.4,108052,10.4,SUPP,51.8,1,211,3913,77.6,6,Voluntary Aided School,81,Maintained School,13.4,0113 2433375
LS26 0NQ,19,Leeds,10.8,,176,7,20,69.6,0,3832313,0,94,19,98,Rothwell,44.3,78,Mixed,53.7552397,1,,Does not apply,52.0,30.4,-1.4831648,Haigh Road,0.0,0,,38.5,Not applicable,3,Mixed,0,383,3,0.0,Rothwell Haigh Road Infant School,3.3,107833,11.4,0,55.7,1,87,2313,96.7,6,Community School,41,Maintained School,10.8,0113 2146314
LS18 4LB,,Leeds,,,,11,,,0,3836057,0,,,,Horsforth,,,Mixed,53.8311486,1,,Christian,,,-1.6383085,Clarence Road,,0,,,Not collected,,Mixed,,383,3,,The Froebelian School,,108108,,,,1,,6057,,6,Other Independent School,,Independent School,,0113 2583047
LS15 8TA,,Leeds,,31/12/2013,,18,,,0,3834045,1,,,,Barwick Road,,,Mixed,53.8153325,2,,Does not apply,,,-1.4348436,Smeaton Approach,,1,,,Comprehensive,,Mixed,,383,11,,John Smeaton Community College,,108063,,,,0,,4045,,4,Community School,,Maintained School,,0113 3368363
WF3 3RE,20,Wakefield,6.2,,339,11,18,90.5,0,3832308,0,275,21,166,Carlton,51.0,173,Mixed,53.7397212,1,,Does not apply,52.0,9.5,-1.4916796,New Road,0.0,0,,17.1,Not applicable,SUPP,Mixed,0,383,3,SUPP,Carlton Primary School,SUPP,107830,5.3,SUPP,49.0,1,257,2308,99.2,6,Community School,29,Maintained School,5.9,0113 2146316
LS10 2AD,25,Leeds,14.6,,198,11,24,67.7,0,3833374,0,134,29,99,,50.0,99,Mixed,53.78163499999999,1,,Roman Catholic,104.0,32.3,-1.5304502,Joseph Street,0.0,0,,52.5,Not applicable,62,Mixed,0,383,4,2.0,St Joseph's Catholic Primary School,36.7,108028,12.1,4,50.0,1,107,3374,63.3,6,Voluntary Aided School,64,Maintained School,12.6,0113 2712093
WF3 2BA,19,Wakefield,5.9,,405,11,SUPP,89.2,0,3832504,0,296,24,209,East Ardsley,48.4,196,Mixed,53.7252515,1,,Does not apply,68.0,10.8,-1.5349794,Main Street,0.0,0,,20.5,Not applicable,9,Mixed,0,383,3,1.2,East Ardsley Primary School,3.3,107980,SUPP,5,51.6,1,262,2504,96.7,6,Community School,36,Maintained School,4.7,0113 3862510
LS8 5AW,47,Leeds,7.5,,718,11,48,73.0,0,3832425,0,455,54,380,,47.1,338,Mixed,53.8148134,1,,Does not apply,247.0,27.0,-1.5218995,Shepherds Lane,1.3,0,,39.6,Not applicable,460,Mixed,7,383,3,1.0,Bankside Primary School,86.0,107901,6.7,7,52.9,1,68,2425,12.7,6,Community School,168,Maintained School,6.5,0113 3368383
LS8 2LJ,0,Leeds,100.0,,97,16,0,39.4,0,3837068,0,37,97,84,,13.4,13,Mixed,53.83492219999999,1,,Does not apply,75.5,60.6,-1.4849003,Elmete Lane,0.0,1,,80.7,Not applicable,SUPP,Mixed,0,383,11,100.0,Elmete Wood BESD SILC,SUPP,108129,0.0,97,86.6,0,96,7068,99.0,6,Community Special School,57,Special School,0.0,0113 2655457
LS10 2QY,13,Leeds,7.8,,204,11,21,70.6,0,3833914,0,144,16,97,,52.5,107,Mixed,53.7775543,1,,Church of England,93.0,29.4,-1.5285952,Church Street,SUPP,0,,45.6,Not applicable,19,Mixed,SUPP,383,5,1.5,Hunslet St Mary's Church of England Primary School,10.9,108053,10.3,3,47.5,1,155,3914,88.6,6,Voluntary Aided School,60,Maintained School,6.4,0113 2717204
LS4 2HY,24,Leeds,16.3,,166,11,17,59.0,0,3833052,0,98,27,86,,48.2,80,Mixed,53.8083053,1,,Church of England,88.0,41.0,-1.5822391,Burley Road,0.0,0,,53.0,Not applicable,74,Mixed,0,383,5,1.8,Burley St Matthias Church of England Voluntary Controlled Primary School,54.0,108001,10.2,3,51.8,1,63,3052,46.0,6,Voluntary Controlled School,68,Maintained School,14.5,0113 3367401
LS20 8JJ,25,Leeds,7.1,,354,11,8,99.7,0,3832348,0,353,25,183,Tranmere Park,48.3,171,Mixed,53.8714819,1,,Does not apply,9.0,SUPP,-1.726599,Ridge Close,0.0,0,Guiseley,2.5,Not applicable,6,Mixed,0,383,5,0.0,Tranmere Park Primary School,2.0,107855,2.3,0,51.7,1,288,2348,98.0,6,Foundation School,SUPP,Maintained School,7.1,01943 875050
LS15 4BJ,21,Leeds,7.4,,312,11,7,94.5,0,3832275,0,242,23,150,Scholes,51.9,162,Mixed,53.8053412,1,,Does not apply,23.0,5.5,-1.4521427,Station Road,0.0,0,,9.0,Not applicable,0,Mixed,0,383,3,SUPP,Scholes (Elmet) Primary School,0.0,107813,2.2,SUPP,48.1,1,214,2275,100.0,6,Community School,14,Maintained School,6.7,0113 2649149
LS26 8AR,20,Leeds,9.6,,208,11,17,90.4,0,3833925,0,188,20,99,Great Preston,52.4,109,Mixed,53.7572765,1,,Church of England,51.0,9.6,-1.3886497,Preston Lane,0.0,0,,24.5,Not applicable,0,Mixed,0,383,5,0.0,Great Preston VC CofE Primary School,0.0,134913,8.2,0,47.6,1,179,3925,100.0,6,Voluntary Controlled School,20,Maintained School,9.6,0113 2320034
LS7 4DR,33,Leeds,7.7,,443,11,12,65.3,1,3832014,0,261,34,210,,52.6,233,Mixed,53.81503009999999,1,01/01/2014,Does not apply,196.0,34.8,-1.5293026,Cowper Street,SUPP,0,,49.1,Not applicable,285,Mixed,SUPP,383,3,SUPP,Hillcrest Academy,83.6,140413,2.7,SUPP,47.4,1,54,2014,15.8,3,Academy Sponsor Led,139,Academy (including Free Schools),7.4,0113 2624080
LS23 6DX,0,Wetherby,100.0,,158,19,0,70.6,0,3837072,1,96,158,126,Boston Spa,20.3,32,Mixed,53.9045438,1,,Does not apply,65.5,29.4,-1.3522407,Westwood Way,0.0,1,,48.7,Not applicable,12,Mixed,0,383,2,100.0,West Oaks Sen Specialist School and College,7.6,108133,0.0,158,79.7,1,145,7072,92.4,6,Community Special School,40,Special School,0.0,01937 844772
LS18 5RF,29,Leeds,2.6,,1411,18,53,93.0,0,3834115,1,1069,37,720,Horsforth,49.0,691,Mixed,53.8421751,1,,Does not apply,210.0,7.0,-1.6409932,Lee Lane East,SUPP,1,,18.3,Comprehensive,88,Mixed,SUPP,383,11,0.6,Horsforth School,6.2,137775,3.8,8,51.0,0,1322,4115,93.7,6,Academy - Converter Mainstream,81,Academy (including Free Schools),2.1,0113 2265454
LS27 9LX,3,Leeds,2.0,,153,11,7,82.4,0,3833362,0,126,3,75,Morley,51.0,78,Mixed,53.7467476,1,,Roman Catholic,34.0,17.6,-1.6096652,Highcliffe Road,0.0,0,,22.2,Not applicable,11,Mixed,0,383,3,0.0,St Francis Catholic Primary School,8.9,108016,4.6,0,49.0,1,112,3362,91.1,6,Voluntary Aided School,27,Maintained School,2.0,0113 3230554
LS8 2QJ,16,Leeds,6.2,,259,11,5,89.8,0,3833329,0,211,16,122,,52.9,137,Mixed,53.8274777,1,,Church of England,37.0,10.2,-1.4958762,18 North Lane,0.0,0,,17.6,Not applicable,63,Mixed,0,383,3,0.0,Roundhay St John's Church of England Primary School,35.0,108007,1.9,0,47.1,1,117,3329,65.0,6,Voluntary Aided School,24,Maintained School,6.2,0113 2658451
WF3 3DG,20,Wakefield,8.5,,234,11,11,84.0,0,3832312,0,173,20,121,Thorpe,48.3,113,Mixed,53.7341983,1,,Does not apply,63.0,16.0,-1.5248769,Dolphin Lane,0.0,0,,33.0,Not applicable,7,Mixed,0,383,3,0.0,Thorpe Primary School,4.4,107832,4.7,0,51.7,1,153,2312,95.6,6,Community School,33,Maintained School,8.5,0113 3368760
LS2 9EX,27,Leeds,8.2,,342,11,26,68.4,0,3832408,0,193,28,178,,48.0,164,Mixed,53.8071071,1,,Does not apply,115.0,31.6,-1.5475273,Lofthouse Place,1.8,0,,40.8,Not applicable,156,Mixed,4,383,3,SUPP,Blenheim Primary School,70.3,107884,7.6,SUPP,52.0,1,62,2408,27.9,6,Foundation School,89,Maintained School,7.9,0113 2930808
LS11 5TT,159,Leeds,16.6,,1111,16,167,65.9,0,3834047,0,731,184,550,Gipsy Lane,50.5,561,Mixed,53.778288,1,,Does not apply,583.0,34.1,-1.5419541,Parkside,0.0,1,,52.5,Comprehensive,167,Mixed,0,383,11,2.3,Cockburn,15.0,108065,15.0,25,49.5,0,944,4047,85.0,6,Foundation School,378,Maintained School,14.3,0113 2719962
WF3 3BG,7,Wakefield,3.5,,371,11,9,92.2,0,3832309,0,294,13,186,Robin Hood,49.9,185,Mixed,53.73742900000001,1,,Does not apply,33.0,7.8,-1.5076334,Leeds Road,0.0,0,,10.3,Not applicable,8,Mixed,0,383,3,1.6,Robin Hood Primary School,2.9,107831,2.4,6,50.1,1,264,2309,97.1,6,Community School,25,Maintained School,1.9,0113 2823444
LS16 6BW,32,Leeds,14.1,,319,11,10,78.1,0,3832420,0,249,45,156,,51.1,163,Mixed,53.852545,1,,Does not apply,125.0,21.9,-1.6047989,Raynel Gardens,0.0,0,,39.2,Not applicable,72,Mixed,0,383,5,4.1,Ireland Wood Primary School,27.7,107896,3.1,13,48.9,1,188,2420,72.3,6,Foundation School,70,Maintained School,10.0,0113 2678032
LS6 2LG,0,Leeds,100.0,,20,19,0,65.0,1,3837004,1,13,20,16,Bedford Field,20.0,4,Mixed,53.8175861,1,,Does not apply,7.0,35.0,-1.5585735,C/O Derek Flatchett City Learning Centre,0.0,1,Woodhouse Cliff,35.0,Not applicable,0,Mixed,0,383,11,100.0,Lighthouse School Leeds,0.0,138380,0.0,20,80.0,0,20,7004,100.0,6,Free School - Special,7,Academy (including Free Schools),0.0,0113 2844263
LS12 4PX,14,Leeds,4.0,,354,11,36,84.8,0,3832496,0,257,14,185,,47.7,169,Mixed,53.7830932,1,,Does not apply,75.0,15.2,-1.5997353,Lower Wortley Road,0.0,0,,24.8,Not applicable,8,Mixed,0,383,3,0.0,Lower Wortley Primary School,3.1,107972,10.2,0,52.3,1,250,2496,96.9,6,Community School,46,Maintained School,4.0,0113 3230152
LS27 9EB,,Leeds,,,,11,,,0,3836098,0,,,,Morley,,,Mixed,53.7438711,1,,Christian,,,-1.600212,Queen Street,,0,,,Not collected,,Mixed,,383,4,,Queenswood School,,108109,,,,1,,6098,,6,Other Independent School,,Independent School,,0113 2534033
LS17 5DJ,37,Leeds,8.7,,494,11,46,84.9,0,3832437,0,361,43,257,Moortown,48.0,237,Mixed,53.83531559999999,1,,Does not apply,114.0,15.1,-1.5513492,Carr Manor Road,0.0,0,,26.8,Not applicable,107,Mixed,0,383,3,1.2,Carr Manor Primary School,29.5,107913,9.3,6,52.0,1,256,2437,70.5,6,Community School,64,Maintained School,7.5,0113 2689160
LS11 5TT,,Leeds,,,,11,,,1,3832000,0,,,,Parkside,,,Mixed,53.76006390000001,1,01/09/2014,,,,-1.5589339,C/O Cockburn,,0,Gipsy Lane,,Not collected,,Mixed,,383,3,,Lane End Primary School,,138893,,,,1,,2000,,7,Foundation School,,Maintained School,,0113 3368500
LS21 1LG,10,Otley,5.2,,193,11,6,96.4,0,3833051,0,186,10,111,Pool-in-Wharfedale,42.5,82,Mixed,53.9016598,1,,Church of England,9.0,3.6,-1.6248365,Arthington Lane,0.0,0,,4.7,Not applicable,0,Mixed,0,383,4,0.0,Pool-in-Wharfedale Church of England Voluntary Controlled Primary School,0.0,108000,3.1,0,57.5,1,167,3051,100.0,6,Voluntary Controlled School,7,Maintained School,5.2,0113 2843151
LS15 8TP,10,Leeds,4.8,,210,11,5,94.3,0,3832463,0,198,10,100,,52.4,110,Mixed,53.7977143,1,,,22.0,5.7,-1.4364493,Austhorpe Lane,0.0,0,,10.5,Not applicable,4,Mixed,0,383,4,0.0,Austhorpe Primary School,2.2,107939,2.4,0,47.6,1,174,2463,97.8,6,Foundation School,12,Maintained School,4.8,0113 2640450
LS15 8RQ,7,Leeds,1.6,,514,11,16,89.4,0,3833385,0,386,8,267,Crossgates,48.1,247,Mixed,53.8146012,1,,Roman Catholic,74.0,10.6,-1.4515602,Barwick Road,0.0,0,,17.5,Not applicable,19,Mixed,0,383,3,SUPP,St Theresa's Catholic Primary School,5.2,108039,3.1,SUPP,51.9,1,344,3385,94.8,6,Voluntary Aided School,46,Maintained School,1.4,0113 2930240
LS21 2DF,21,Otley,9.9,,213,11,29,72.7,0,3832401,0,128,21,107,,49.8,106,Mixed,53.9118913,1,,Does not apply,72.0,27.3,-1.7080633,Weston Lane,0.0,0,,41.1,Not applicable,7,Mixed,0,383,3,0.0,Ashfield Primary School,4.6,107877,13.6,0,50.2,1,144,2401,95.4,6,Community School,48,Maintained School,9.9,01943 463341
WF10 2BD,8,Castleford,5.9,,136,11,7,97.8,0,3835200,0,133,8,70,Ledston,48.5,66,Mixed,53.7535982,1,,Church of England,4.0,2.2,-1.345592,Green Lane,0.0,0,,2.9,Not applicable,SUPP,Mixed,0,383,5,0.0,Lady E Hastings CofE Primary School,SUPP,108100,5.1,0,51.5,1,114,5200,98.3,6,Voluntary Aided School,3,Maintained School,5.9,01977 557758
LS17 7TN,0,Wentworth Avenue,0.0,,8,18,0,75.0,1,3834066,1,6,0,SUPP,,SUPP,SUPP,Mixed,53.8537095,1,,Jewish,3.0,SUPP,-1.5443294,,0.0,1,,37.5,Comprehensive,0,Mixed,0,383,11,0.0,Leeds Jewish Free School,0.0,139773,0.0,0,SUPP,0,8,4066,100.0,6,Free School - Mainstream,SUPP,Academy (including Free Schools),0.0,0113 2930578
LS13 3DP,15,Leeds,6.3,,268,11,29,55.4,0,3832485,0,129,17,124,Bramley,53.7,144,Mixed,53.81035079999999,1,,Does not apply,135.0,44.6,-1.6424738,Fairfield Hill,0.0,0,,61.4,Not applicable,22,Mixed,0,383,3,SUPP,Bramley Primary School,12.2,107961,10.8,SUPP,46.3,1,159,2485,87.8,6,Community School,104,Maintained School,5.6,0113 2146169
LS21 1DF,16,Otley,6.2,,259,11,15,96.6,0,3832513,0,201,16,148,,42.9,111,Mixed,53.9026126,1,,Church of England,19.0,3.4,-1.6821098,Lisker Drive,0.0,0,,9.1,Not applicable,0,Mixed,0,383,3,0.0,Otley All Saints CofE Primary School,0.0,133555,5.8,0,57.1,1,178,2513,100.0,6,Voluntary Controlled School,7,Maintained School,6.2,01943 464703
LS26 0BJ,6,Leeds,3.3,,209,11,SUPP,95.7,0,3833364,0,200,7,111,Rothwell,46.9,98,Mixed,53.7461795,1,,Roman Catholic,16.0,4.3,-1.4747245,Royds Lane,0.0,0,,7.7,Not applicable,4,Mixed,0,383,5,SUPP,Rothwell St Mary's RC Primary School,2.2,108018,SUPP,SUPP,53.1,1,175,3364,97.8,6,Voluntary Aided School,9,Maintained School,2.9,0113 2828182
LS13 1DD,24,Leeds,8.8,,296,11,10,86.1,0,3833928,0,255,26,159,Rodley,46.3,137,Mixed,53.81680799999999,1,,Does not apply,79.0,13.9,-1.65773,Coal Hill Drive,0.0,0,,26.7,Not applicable,14,Mixed,0,383,5,SUPP,Valley View Community Primary School,6.5,131111,3.4,SUPP,53.7,1,200,3928,93.5,6,Community School,41,Maintained School,8.1,0113 2554972
LS16 5PF,,Leeds,,,,13,,,0,3836002,0,,,,Weetwood Lane,,,Mixed,53.8408842,1,,,,,-1.5799738,Fox Hill Drive,,1,,,Not collected,,Mixed,,383,2,,Moorlands School,,108102,,,,1,,6002,,6,Other Independent School,,Independent School,,0113 2785286
LS11 6TB,24,Leeds,9.1,,363,11,84,59.8,0,3833927,0,217,33,187,Beeston,48.5,176,Mixed,53.7798829,1,,Does not apply,217.0,40.2,-1.5469654,Bismarck Drive,1.3,0,,59.8,Not applicable,113,Mixed,4,383,4,2.5,The New Bewerley Community Primary School,36.8,121791,23.1,9,51.5,1,190,3927,61.9,6,Community School,146,Maintained School,6.6,0113 8878718
LS9 9AD,39,Leeds,14.3,,273,11,6,67.0,0,3833909,0,142,39,138,,49.5,135,Mixed,53.79714,1,,Church of England,109.0,33.0,-1.51924,Cross Aysgarth Mount,3.3,0,,51.4,Not applicable,47,Mixed,6,383,3,0.0,All Saint's Richmond Hill Church of England Primary School,25.8,108048,2.2,0,50.5,1,129,3909,70.9,6,Voluntary Aided School,70,Maintained School,14.3,0113 2359260
LS22 5BS,9,Wetherby,5.8,,208,11,7,99.5,0,3833357,0,207,12,102,Collingham,51.0,106,Mixed,53.9096024,1,,Church of England,3.0,SUPP,-1.4149857,Linton Road,0.0,0,,1.4,Not applicable,0,Mixed,0,383,5,1.4,Collingham Lady Elizabeth Hastings' Church of England Primary School,0.0,108011,3.4,3,49.0,1,178,3357,100.0,6,Voluntary Aided School,SUPP,Maintained School,4.3,01937 573117
LS6 2JP,18,Leeds,10.1,,179,11,24,58.7,0,3832413,0,105,18,99,,44.7,80,Mixed,53.8153539,1,,Does not apply,95.0,41.3,-1.5548504,Pennington Street,0.0,0,,53.1,Not applicable,77,Mixed,0,383,3,0.0,Quarry Mount Primary School,51.3,107889,13.4,0,55.3,1,73,2413,48.7,6,Foundation School,74,Maintained School,10.1,0113 2455803
